VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE VX_MASK INTERP_MTHD    INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL BASER      BASER_NCL   BASER_NCU  BASER_BCL BASER_BCU FMEAN     FMEAN_NCL  FMEAN_NCU  FMEAN_BCL FMEAN_BCU ACC     ACC_NCL ACC_NCU ACC_BCL ACC_BCU FBIAS      FBIAS_BCL FBIAS_BCU PODY       PODY_NCL   PODY_NCU    PODY_BCL PODY_BCU PODN       PODN_NCL   PODN_NCU    PODN_BCL PODN_BCU POFD       POFD_NCL   POFD_NCU    POFD_BCL POFD_BCU FAR         FAR_NCL     FAR_NCU     FAR_BCL FAR_BCU CSI         CSI_NCL     CSI_NCU     CSI_BCL CSI_BCU GSS         GSS_BCL GSS_BCU HK         HK_NCL      HK_NCU     HK_BCL HK_BCU HSS         HSS_BCL HSS_BCU ODDS        ODDS_NCL   ODDS_NCU   ODDS_BCL ODDS_BCU LODDS    LODDS_NCL LODDS_NCU LODDS_BCL LODDS_BCU ORSS     ORSS_NCL  ORSS_NCU ORSS_BCL ORSS_BCU EDS       EDS_NCL   EDS_NCU   EDS_BCL EDS_BCU SEDS        SEDS_NCL    SEDS_NCU   SEDS_BCL SEDS_BCU EDI       EDI_NCL     EDI_NCU   EDI_BCL EDI_BCU SEDI      SEDI_NCL    SEDI_NCU  SEDI_BCL SEDI_BCU BAGSS       BAGSS_BCL BAGSS_BCU HSS_EC  HSS_EC_BCL HSS_EC_BCU EC_VALUE
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC165  MAX_SQUARE     9           <5          <5         NA         0.1   CTS       45545 0.97288     0.9716     0.97411           NA        NA 0.94553    0.94375   0.94725           NA        NA 0.91977 0.91765 0.92184      NA      NA   0.97188         NA        NA  0.94471    0.94292    0.94644          NA       NA  0.025101   0.023923   0.026335         NA       NA  0.9749     0.97366    0.97608          NA       NA  0.027958    0.026716    0.029257        NA      NA  0.91972     0.9176      0.92179         NA      NA -0.010027        NA      NA -0.030191  -0.041068   -0.019314      NA     NA -0.020257        NA      NA    0.43991    0.32552     0.59451       NA       NA -0.82117 -1.12233   -0.52002        NA        NA -0.38897 -0.51676  -0.26118       NA       NA -0.34834  -0.36294  -0.33374       NA      NA -0.010267   -0.032443    0.01191         NA       NA -0.38223   -0.93888    0.17442       NA      NA -0.12326  -0.29948     0.052968       NA       NA -0.086266          NA        NA 0.83954         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC165  MAX_SQUARE     9           <5          <5         NA         0.05  CTS       45545 0.97288     0.97135    0.97434           NA        NA 0.94553    0.9434    0.94757           NA        NA 0.91977 0.91724 0.92223      NA      NA   0.97188         NA        NA  0.94471    0.94257    0.94677          NA       NA  0.025101   0.023704   0.026578         NA       NA  0.9749     0.97342    0.9763           NA       NA  0.027958    0.026484    0.029513        NA      NA  0.91972     0.91719     0.92218         NA      NA -0.010027        NA      NA -0.030191  -0.043168   -0.017214      NA     NA -0.020257        NA      NA    0.43991    0.30727     0.62981       NA       NA -0.82117 -1.18002   -0.46233        NA        NA -0.38897 -0.54125  -0.2367        NA       NA -0.34834  -0.36574  -0.33094       NA      NA -0.010267   -0.036691    0.016158        NA       NA -0.38223   -1.04552    0.28106       NA      NA -0.12326  -0.33324     0.086728       NA       NA -0.086266          NA        NA 0.83954         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC165  MAX_SQUARE     9           >=5         >=5        NA         0.1   CTS       45545 0.027116    0.025892   0.028396          NA        NA 0.054474   0.052751  0.056249          NA        NA 0.91977 0.91765 0.92184      NA      NA   2.00891         NA        NA  0.025101   0.023923   0.026335         NA       NA  0.94471    0.94292    0.94644          NA       NA  0.055292   0.053557   0.05708          NA       NA  0.98751     0.98662     0.98833         NA      NA  0.0084125   0.0077372   0.0091462       NA      NA -0.010027        NA      NA -0.030191  -0.037679   -0.022703      NA     NA -0.020257        NA      NA    0.43991    0.32552     0.59451       NA       NA -0.82117 -1.12233   -0.52002        NA        NA -0.38897 -0.51676  -0.26118       NA       NA -0.010588 -0.050163  0.028988      NA      NA -0.10625    -0.142      -0.070497        NA       NA -0.12002   -0.16031   -0.07973       NA      NA -0.12326  -0.16423    -0.082281       NA       NA -0.0074184         NA        NA 0.83954         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC165  MAX_SQUARE     9           >=5         >=5        NA         0.05  CTS       45545 0.027116    0.025664   0.028648          NA        NA 0.054474   0.052427  0.056596          NA        NA 0.91977 0.91724 0.92223      NA      NA   2.00891         NA        NA  0.025101   0.023704   0.026578         NA       NA  0.94471    0.94257    0.94677          NA       NA  0.055292   0.053231   0.057429         NA       NA  0.98751     0.98644     0.98848         NA      NA  0.0084125   0.0076142   0.0092937       NA      NA -0.010027        NA      NA -0.030191  -0.039145   -0.021237      NA     NA -0.020257        NA      NA    0.43991    0.30727     0.62981       NA       NA -0.82117 -1.18002   -0.46233        NA        NA -0.38897 -0.54125  -0.2367        NA       NA -0.010588 -0.057745  0.03657       NA      NA -0.10625    -0.14884    -0.063648        NA       NA -0.12002   -0.16803   -0.072012      NA      NA -0.12326  -0.17208    -0.074431       NA       NA -0.0074184         NA        NA 0.83954         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC166  MAX_SQUARE     9           <5          <5         NA         0.1   CTS       61807 0.91556     0.9137     0.91738           NA        NA 0.97746    0.97646   0.97842           NA        NA 0.90386 0.90189 0.90579      NA      NA   1.06761         NA        NA  0.9813     0.98039    0.98218          NA       NA  0.064189   0.062586   0.065829         NA       NA  0.93581    0.93417    0.93741          NA       NA  0.080842    0.079057    0.082664        NA      NA  0.90334     0.90137     0.90528         NA      NA  0.035292        NA      NA  0.045492   0.04226     0.048724      NA     NA  0.068177        NA      NA    3.60007    3.23799     4.00264       NA       NA  1.28095  1.17495    1.38695        NA        NA  0.56522  0.52916   0.60129       NA       NA  0.64753   0.63285   0.66221       NA      NA  0.036624    0.027386    0.045863        NA       NA  0.55704    0.2792     0.83487       NA      NA  0.18808   0.04857     0.3276         NA       NA  0.16317           NA        NA 0.80772         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC166  MAX_SQUARE     9           <5          <5         NA         0.05  CTS       61807 0.91556     0.91334    0.91773           NA        NA 0.97746    0.97626   0.9786            NA        NA 0.90386 0.90151 0.90616      NA      NA   1.06761         NA        NA  0.9813     0.98021    0.98234          NA       NA  0.064189   0.062283   0.066148         NA       NA  0.93581    0.93385    0.93772          NA       NA  0.080842    0.078719    0.083017        NA      NA  0.90334     0.90098     0.90564         NA      NA  0.035292        NA      NA  0.045492   0.041636    0.049348      NA     NA  0.068177        NA      NA    3.60007    3.1729      4.08475       NA       NA  1.28095  1.15465    1.40726        NA        NA  0.56522  0.52225   0.6082        NA       NA  0.64753   0.63003   0.66503       NA      NA  0.036624    0.025616    0.047633        NA       NA  0.55704    0.22597    0.8881        NA      NA  0.18808   0.021843    0.35432        NA       NA  0.16317           NA        NA 0.80772         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC166  MAX_SQUARE     9           >=5         >=5        NA         0.1   CTS       61807 0.08444     0.082619   0.086298          NA        NA 0.022538   0.021577  0.023541          NA        NA 0.90386 0.90189 0.90579      NA      NA   0.26691         NA        NA  0.064189   0.062586   0.065829         NA       NA  0.9813     0.98039    0.98218          NA       NA  0.018697   0.017821   0.019614         NA       NA  0.75951     0.75667     0.76233         NA      NA  0.053369    0.051902    0.054876        NA      NA  0.035292        NA      NA  0.045492   0.039657    0.051327      NA     NA  0.068177        NA      NA    3.60007    3.23799     4.00264       NA       NA  1.28095  1.17495    1.38695        NA        NA  0.56522  0.52916   0.60129       NA       NA -0.052556 -0.068342 -0.03677       NA      NA  0.20059     0.18059     0.2206          NA       NA  0.18341    0.16739    0.19943       NA      NA  0.18808   0.17148     0.20469        NA       NA  0.082641          NA        NA 0.80772         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC166  MAX_SQUARE     9           >=5         >=5        NA         0.05  CTS       61807 0.08444     0.082274   0.086658          NA        NA 0.022538   0.021397  0.023738          NA        NA 0.90386 0.90151 0.90616      NA      NA   0.26691         NA        NA  0.064189   0.062283   0.066148         NA       NA  0.9813     0.98021    0.98234          NA       NA  0.018697   0.017658   0.019795         NA       NA  0.75951     0.75613     0.76286         NA      NA  0.053369    0.051625    0.055169        NA      NA  0.035292        NA      NA  0.045492   0.038538    0.052446      NA     NA  0.068177        NA      NA    3.60007    3.1729      4.08475       NA       NA  1.28095  1.15465    1.40726        NA        NA  0.56522  0.52225   0.6082        NA       NA -0.052556 -0.071367 -0.033746      NA      NA  0.20059     0.17676     0.22443         NA       NA  0.18341    0.16432    0.2025        NA      NA  0.18808   0.16829     0.20787        NA       NA  0.082641          NA        NA 0.80772         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC165  NEAREST        1           <5          <5         NA         0.1   CTS       45845 0.63259     0.62888    0.63628           NA        NA 0.90592    0.90366   0.90814           NA        NA 0.67654 0.67294 0.68012      NA      NA   1.43209         NA        NA  0.96038    0.95885    0.96185          NA       NA  0.18784    0.18486    0.19086          NA       NA  0.81216    0.80914    0.81514          NA       NA  0.32938     0.32578     0.33301         NA      NA  0.65256     0.6489      0.65621         NA      NA  0.096253        NA      NA  0.14822    0.14511     0.15133       NA     NA  0.1756          NA      NA    5.60643    5.28416     5.94836       NA       NA  1.72391  1.66471    1.78312        NA        NA  0.69726  0.68206   0.71247       NA       NA  0.83777   0.83053   0.845         NA      NA  0.11714     0.11274     0.12153         NA       NA  0.67462    0.59913    0.75011       NA      NA  0.3348    0.26871     0.4009         NA       NA  0.24938           NA        NA 0.35308         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC165  NEAREST        1           <5          <5         NA         0.05  CTS       45845 0.63259     0.62816    0.63699           NA        NA 0.90592    0.90322   0.90856           NA        NA 0.67654 0.67224 0.68081      NA      NA   1.43209         NA        NA  0.96038    0.95856    0.96213          NA       NA  0.18784    0.18429    0.19144          NA       NA  0.81216    0.80856    0.81571          NA       NA  0.32938     0.3251      0.3337          NA      NA  0.65256     0.64819     0.65691         NA      NA  0.096253        NA      NA  0.14822    0.14452     0.15193       NA     NA  0.1756          NA      NA    5.60643    5.22457     6.01621       NA       NA  1.72391  1.65337    1.79446        NA        NA  0.69726  0.67914   0.71539       NA       NA  0.83777   0.82915   0.84639       NA      NA  0.11714     0.1119      0.12238         NA       NA  0.67462    0.58467    0.76458       NA      NA  0.3348    0.25604     0.41356        NA       NA  0.24938           NA        NA 0.35308         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC165  NEAREST        1           >=5         >=5        NA         0.1   CTS       45845 0.36741     0.36372    0.37112           NA        NA 0.094078   0.091859  0.096345          NA        NA 0.67654 0.67294 0.68012      NA      NA   0.25606         NA        NA  0.18784    0.18486    0.19086          NA       NA  0.96038    0.95885    0.96185          NA       NA  0.039619   0.038148   0.041145         NA       NA  0.2664      0.26302     0.26981         NA      NA  0.17585     0.17294     0.17879         NA      NA  0.096253        NA      NA  0.14822    0.142       0.15445       NA     NA  0.1756          NA      NA    5.60643    5.28416     5.94836       NA       NA  1.72391  1.66471    1.78312        NA        NA  0.69726  0.68206   0.71247       NA       NA -0.25095  -0.25833  -0.24356       NA      NA  0.25865     0.24624     0.27105         NA       NA  0.31757    0.30964    0.3255        NA      NA  0.3348    0.32633     0.34327        NA       NA  0.29153           NA        NA 0.35308         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC165  NEAREST        1           >=5         >=5        NA         0.05  CTS       45845 0.36741     0.36301    0.37184           NA        NA 0.094078   0.091439  0.096784          NA        NA 0.67654 0.67224 0.68081      NA      NA   0.25606         NA        NA  0.18784    0.18429    0.19144          NA       NA  0.96038    0.95856    0.96213          NA       NA  0.039619   0.037872   0.041444         NA       NA  0.2664      0.26238     0.27047         NA      NA  0.17585     0.17239     0.17936         NA      NA  0.096253        NA      NA  0.14822    0.14081     0.15564       NA     NA  0.1756          NA      NA    5.60643    5.22457     6.01621       NA       NA  1.72391  1.65337    1.79446        NA        NA  0.69726  0.67914   0.71539       NA       NA -0.25095  -0.25974  -0.24215       NA      NA  0.25865     0.24386     0.27343         NA       NA  0.31757    0.30812    0.32702       NA      NA  0.3348    0.32471     0.34489        NA       NA  0.29153           NA        NA 0.35308         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC166  NEAREST        1           <5          <5         NA         0.1   CTS       62094 0.76711     0.76431    0.76989           NA        NA 0.64404    0.64087   0.64719           NA        NA 0.63758 0.6344  0.64075      NA      NA   0.83957         NA        NA  0.68356    0.68048    0.68662          NA       NA  0.48614    0.48284    0.48943          NA       NA  0.51386    0.51057    0.51716          NA       NA  0.18582     0.18326     0.1884          NA      NA  0.59131     0.58806     0.59455         NA      NA  0.077193        NA      NA  0.16969    0.16243     0.17696       NA     NA  0.14332         NA      NA    2.04359    1.97961     2.10963       NA       NA  0.71471  0.6829     0.74651        NA        NA  0.34288  0.32885   0.35691       NA       NA -0.17863  -0.18515  -0.17211       NA      NA  0.092251    0.083575    0.10093         NA       NA  0.27274    0.25881    0.28668       NA      NA  0.24492   0.232       0.25783        NA       NA  0.049378          NA        NA 0.27516         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC166  NEAREST        1           <5          <5         NA         0.05  CTS       62094 0.76711     0.76377    0.77042           NA        NA 0.64404    0.64026   0.6478            NA        NA 0.63758 0.63379 0.64135      NA      NA   0.83957         NA        NA  0.68356    0.67989    0.68721          NA       NA  0.48614    0.4822     0.49007          NA       NA  0.51386    0.50993    0.5178           NA       NA  0.18582     0.18278     0.1889          NA      NA  0.59131     0.58744     0.59517         NA      NA  0.077193        NA      NA  0.16969    0.16104     0.17835       NA     NA  0.14332         NA      NA    2.04359    1.96759     2.12252       NA       NA  0.71471  0.67681    0.7526         NA        NA  0.34288  0.32616   0.3596        NA       NA -0.17863  -0.1864   -0.17086       NA      NA  0.092251    0.081913    0.10259         NA       NA  0.27274    0.25614    0.28935       NA      NA  0.24492   0.22953     0.26031        NA       NA  0.049378          NA        NA 0.27516         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC166  NEAREST        1           >=5         >=5        NA         0.1   CTS       62094 0.23289     0.23011    0.23569           NA        NA 0.35596    0.35281   0.35913           NA        NA 0.63758 0.6344  0.64075      NA      NA   1.52846         NA        NA  0.48614    0.48284    0.48943          NA       NA  0.68356    0.68048    0.68662          NA       NA  0.31644    0.31338    0.31952          NA       NA  0.68194     0.67886     0.68501         NA      NA  0.23803     0.23523     0.24085         NA      NA  0.077193        NA      NA  0.16969    0.16189     0.1775        NA     NA  0.14332         NA      NA    2.04359    1.97961     2.10963       NA       NA  0.71471  0.6829     0.74651        NA        NA  0.34288  0.32885   0.35691       NA       NA  0.33782   0.32918   0.34645       NA      NA  0.14307     0.13569     0.15045         NA       NA  0.22937    0.21466    0.24408       NA      NA  0.24492   0.22941     0.26043        NA       NA  0.077178          NA        NA 0.27516         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC166  NEAREST        1           >=5         >=5        NA         0.05  CTS       62094 0.23289     0.22958    0.23623           NA        NA 0.35596    0.3522    0.35974           NA        NA 0.63758 0.63379 0.64135      NA      NA   1.52846         NA        NA  0.48614    0.4822     0.49007          NA       NA  0.68356    0.67989    0.68721          NA       NA  0.31644    0.31279    0.32011          NA       NA  0.68194     0.67827     0.6856          NA      NA  0.23803     0.2347      0.2414          NA      NA  0.077193        NA      NA  0.16969    0.1604      0.17899       NA     NA  0.14332         NA      NA    2.04359    1.96759     2.12252       NA       NA  0.71471  0.67681    0.7526         NA        NA  0.34288  0.32616   0.3596        NA       NA  0.33782   0.32753   0.34811       NA      NA  0.14307     0.13427     0.15186         NA       NA  0.22937    0.21184    0.2469        NA      NA  0.24492   0.22644     0.2634         NA       NA  0.077178          NA        NA 0.27516         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC165  UW_MEAN_SQUARE 9           <5          <5         NA         0.1   CTS       45545 0.63489     0.63117    0.63859           NA        NA 0.912      0.90979   0.91416           NA        NA 0.67775 0.67413 0.68134      NA      NA   1.43647         NA        NA  0.96445    0.96299    0.96585          NA       NA  0.17921    0.17627    0.18218          NA       NA  0.82079    0.81782    0.82373          NA       NA  0.3286      0.32499     0.33223         NA      NA  0.65519     0.65151     0.65884         NA      NA  0.093656        NA      NA  0.14365    0.14069     0.14662       NA     NA  0.17127         NA      NA    5.92297    5.5673      6.30136       NA       NA  1.77884  1.71691    1.84077        NA        NA  0.71111  0.6958    0.72641       NA       NA  0.8524    0.84539   0.85942       NA      NA  0.114       0.10978     0.11822         NA       NA  0.69019    0.60996    0.77042       NA      NA  0.33628   0.26488     0.40769        NA       NA  0.25557           NA        NA 0.35549         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC165  UW_MEAN_SQUARE 9           <5          <5         NA         0.05  CTS       45545 0.63489     0.63046    0.6393            NA        NA 0.912      0.90936   0.91457           NA        NA 0.67775 0.67344 0.68202      NA      NA   1.43647         NA        NA  0.96445    0.96271    0.96611          NA       NA  0.17921    0.17571    0.18275          NA       NA  0.82079    0.81725    0.82429          NA       NA  0.3286      0.3243      0.33293         NA      NA  0.65519     0.65081     0.65954         NA      NA  0.093656        NA      NA  0.14365    0.14012     0.14719       NA     NA  0.17127         NA      NA    5.92297    5.50165     6.37656       NA       NA  1.77884  1.70505    1.85263        NA        NA  0.71111  0.69287   0.72935       NA       NA  0.8524    0.84405   0.86076       NA      NA  0.114       0.10897     0.11903         NA       NA  0.69019    0.59459    0.78578       NA      NA  0.33628   0.2512      0.42137        NA       NA  0.25557           NA        NA 0.35549         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC165  UW_MEAN_SQUARE 9           >=5         >=5        NA         0.1   CTS       45545 0.36511     0.36141    0.36883           NA        NA 0.088001   0.085842  0.090209          NA        NA 0.67775 0.67413 0.68134      NA      NA   0.24102         NA        NA  0.17921    0.17627    0.18218          NA       NA  0.96445    0.96299    0.96585          NA       NA  0.035551   0.034151   0.037006         NA       NA  0.25649     0.25314     0.25987         NA      NA  0.16877     0.1659      0.17168         NA      NA  0.093656        NA      NA  0.14365    0.13751     0.14979       NA     NA  0.17127         NA      NA    5.92297    5.5673      6.30136       NA       NA  1.77884  1.71691    1.84077        NA        NA  0.71111  0.6958    0.72641       NA       NA -0.26099  -0.26839  -0.2536        NA      NA  0.26081     0.24819     0.27344         NA       NA  0.31993    0.312      0.32786       NA      NA  0.33628   0.32784     0.34473        NA       NA  0.30408           NA        NA 0.35549         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC165  UW_MEAN_SQUARE 9           >=5         >=5        NA         0.05  CTS       45545 0.36511     0.3607     0.36954           NA        NA 0.088001   0.085434  0.090638          NA        NA 0.67775 0.67344 0.68202      NA      NA   0.24102         NA        NA  0.17921    0.17571    0.18275          NA       NA  0.96445    0.96271    0.96611          NA       NA  0.035551   0.033889   0.037291         NA       NA  0.25649     0.2525      0.26052         NA      NA  0.16877     0.16536     0.17224         NA      NA  0.093656        NA      NA  0.14365    0.13634     0.15097       NA     NA  0.17127         NA      NA    5.92297    5.50165     6.37656       NA       NA  1.77884  1.70505    1.85263        NA        NA  0.71111  0.69287   0.72935       NA       NA -0.26099  -0.26981  -0.25218       NA      NA  0.26081     0.24577     0.27586         NA       NA  0.31993    0.31048    0.32937       NA      NA  0.33628   0.32622     0.34635        NA       NA  0.30408           NA        NA 0.35549         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC166  UW_MEAN_SQUARE 9           <5          <5         NA         0.1   CTS       61807 0.76729     0.76448    0.77008           NA        NA 0.64609    0.64292   0.64925           NA        NA 0.63957 0.63639 0.64274      NA      NA   0.84204         NA        NA  0.68615    0.68307    0.68921          NA       NA  0.48599    0.48268    0.4893           NA       NA  0.51401    0.5107     0.51732          NA       NA  0.18514     0.18258     0.18772         NA      NA  0.59361     0.59036     0.59686         NA      NA  0.078577        NA      NA  0.17214    0.16488     0.17941       NA     NA  0.14571         NA      NA    2.06707    2.00216     2.13408       NA       NA  0.72613  0.69423    0.75804        NA        NA  0.34791  0.33389   0.36193       NA       NA -0.17422  -0.1808   -0.16764       NA      NA  0.093766    0.085057    0.10248         NA       NA  0.27717    0.26316    0.29117       NA      NA  0.24846   0.23548     0.26143        NA       NA  0.051375          NA        NA 0.27914         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC166  UW_MEAN_SQUARE 9           <5          <5         NA         0.05  CTS       61807 0.76729     0.76394    0.77061           NA        NA 0.64609    0.64231   0.64985           NA        NA 0.63957 0.63578 0.64335      NA      NA   0.84204         NA        NA  0.68615    0.68248    0.6898           NA       NA  0.48599    0.48205    0.48993          NA       NA  0.51401    0.51007    0.51795          NA       NA  0.18514     0.18209     0.18822         NA      NA  0.59361     0.58973     0.59748         NA      NA  0.078577        NA      NA  0.17214    0.16348     0.1808        NA     NA  0.14571         NA      NA    2.06707    1.98996     2.14716       NA       NA  0.72613  0.68811    0.76415        NA        NA  0.34791  0.3312    0.36462       NA       NA -0.17422  -0.18205  -0.16638       NA      NA  0.093766    0.083388    0.10414         NA       NA  0.27717    0.26048    0.29386       NA      NA  0.24846   0.233       0.26391        NA       NA  0.051375          NA        NA 0.27914         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC166  UW_MEAN_SQUARE 9           >=5         >=5        NA         0.1   CTS       61807 0.23271     0.22992    0.23552           NA        NA 0.35391    0.35075   0.35708           NA        NA 0.63957 0.63639 0.64274      NA      NA   1.52082         NA        NA  0.48599    0.48268    0.4893           NA       NA  0.68615    0.68307    0.68921          NA       NA  0.31385    0.31079    0.31693          NA       NA  0.68044     0.67735     0.68352         NA      NA  0.23884     0.23603     0.24167         NA      NA  0.078577        NA      NA  0.17214    0.16432     0.17997       NA     NA  0.14571         NA      NA    2.06707    2.00216     2.13408       NA       NA  0.72613  0.69423    0.75804        NA        NA  0.34791  0.33389   0.36193       NA       NA  0.33787   0.32921   0.34653       NA      NA  0.14551     0.1381      0.15293         NA       NA  0.23254    0.21785    0.24723       NA      NA  0.24846   0.23297     0.26395        NA       NA  0.078293          NA        NA 0.27914         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC166  UW_MEAN_SQUARE 9           >=5         >=5        NA         0.05  CTS       61807 0.23271     0.22939    0.23606           NA        NA 0.35391    0.35015   0.35769           NA        NA 0.63957 0.63578 0.64335      NA      NA   1.52082         NA        NA  0.48599    0.48205    0.48993          NA       NA  0.68615    0.68248    0.6898           NA       NA  0.31385    0.3102     0.31752          NA       NA  0.68044     0.67676     0.68411         NA      NA  0.23884     0.23549     0.24221         NA      NA  0.078577        NA      NA  0.17214    0.16282     0.18146       NA     NA  0.14571         NA      NA    2.06707    1.98996     2.14716       NA       NA  0.72613  0.68811    0.76415        NA        NA  0.34791  0.3312    0.36462       NA       NA  0.33787   0.32755   0.34819       NA      NA  0.14551     0.13668     0.15435         NA       NA  0.23254    0.21504    0.25004       NA      NA  0.24846   0.23        0.26691        NA       NA  0.078293          NA        NA 0.27914         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 WIND     m/s        Z10      WIND    m/s       Z10     ANALYS DTC165  MIN_SQUARE     9           <5          <5         NA         0.1   CTS       45545 0.63489     0.63117    0.63859           NA        NA 0.93053    0.92854   0.93246           NA        NA 0.67033 0.66669 0.67394      NA      NA   1.46566         NA        NA  0.9732     0.97193    0.97442          NA       NA  0.14366    0.14098    0.14639          NA       NA  0.85634    0.85361    0.85902          NA       NA  0.336       0.33237     0.33965         NA      NA  0.65208     0.6484      0.65574         NA      NA  0.075931        NA      NA  0.11686    0.11428     0.11945       NA     NA  0.14114         NA      NA    6.09178    5.67954     6.53393       NA       NA  1.80694  1.73687    1.87701        NA        NA  0.71798  0.70101   0.73496       NA       NA  0.88715   0.88086   0.89344       NA      NA  0.093117    0.089472    0.096761        NA       NA  0.70188    0.59156    0.81221       NA      NA  0.3147    0.22087     0.40853        NA       NA  0.26656           NA        NA 0.34065         NA         NA      0.5
